"ACQDATE","ACQYEAR","ACQ_BRANCHES","ACQ_BRANCHES_HREF","ASSISTED_PAYOUT_FLAG","BANK_INSURED","CERT","CHANGECODE","CHANGECODE_DESC","CHANGECODE_DESC_LONG","CHARTAGENT","CHARTER_COM_TO_OTHER_FLAG","CHARTER_COM_TO_OTS_FLAG","CHARTER_OTHER_TO_COM_FLAG","CHARTER_OTS_TO_COM_FLAG","CLASS","CLASS_CHANGE_FLAG","CLASS_TYPE","CLASS_TYPE_DESC","CLCODE","CNTYNAME","CNTYNUM","EFFDATE","EFFYEAR","ENDDATE","ENDYEAR","ESTDATE","ESTYEAR","FAILED_COM_TO_COM_FLAG","FAILED_OTHER_TO_COM_FLAG","FAILED_OTS_TO_COM_FLAG","FAILED_OTS_TO_OTS_FLAG","FAILED_RTC_FLAG","FDICREGION","FDICREGION_DESC","FI_EFFDATE","FI_UNINUM","FRM_CERT","FRM_CHARTAGENT","FRM_CLASS","FRM_CLASS_TYPE","FRM_CLASS_TYPE_DESC","FRM_CLCODE","FRM_CNTYNAME","FRM_CNTYNUM","FRM_INSAGENT1","FRM_INSTNAME","FRM_ORGTYPE","FRM_ORGTYPE_NUM","FRM_PADDR","FRM_PCITY","FRM_PSTALP","FRM_PSTNUM","FRM_PZIP5","FRM_PZIPREST","FRM_REGAGENT","FRM_TRUST","ID","INSAGENT1","INSAGENT1_CHANGE_FLAG","INSAGENT2","INSTNAME","INSURED_COM_FLAG","INSURED_OTS_FLAG","LATITUDE","LONGITUDE","MADDR","MCITY","MSTALP","MSTATE","MZIP5","MZIPREST","NEW_CHARTER_DENOVO_FLAG","NEW_CHARTER_FLAG","OFF_CNTYNUM","OFF_NUM","ORGTYPE","ORGTYPE_NUM","ORG_ROLE_CDE","ORG_STAT_FLG","PADDR","PCITY","PROCDATE","PROCYEAR","PSTALP","PZIP5","PZIPREST","REGAGENT","REGAGENT_CHANGE_FLAG","RELOCATE_FLAG","REPORT_TYPE","SERVTYPE","SERVTYPE_DESC","STATE","STNUM","TRANSNUM","TRUST","UNASSIST_COM_TO_COM_FLAG","UNASSIST_COM_TO_OTS_FLAG","UNASSIST_OTHER_TO_COM_FLAG","UNASSIST_OTS_TO_COM_FLAG","UNASSIST_OTS_TO_OTS_FLAG","UNINUM","VOLUNTARY_LIQUIDATION_FLAG","WITHDRAW_INSURANCE_COM_FLAG"
"2012-06-07T00:00:00","2012","2","/api/history?filters=TRANSNUM:201204711 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","59072","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","N","0","C","Commercial","3","DORCHESTER","19","2012-06-07T00:00:00","2012","9999-12-31T00:00:00","9999","2012-04-27T00:00:00","2012","0","0","0","0","0","2","NEW YORK","","0","59072","OCC","N","C","Commercial","3","DORCHESTER","19","DIF","DEPOSIT INSURANCE NATIONAL BANK OF EASTERN SHORE (DINB)","COMMERCIAL BANK","10","301 CRUSADER ROAD","CAMBRIDGE","MD","24","21613","0000","OCC","","201204711_240_530306__","DIF","0","","DEPOSIT INSURANCE NATIONAL BANK OF EASTERN SHORE (DINB)","0","0","38.565426922098695","-76.06212990919232","301 CRUSADER ROAD","CAMBRIDGE","MD","MARYLAND","21613","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","301 CRUSADER ROAD","CAMBRIDGE","2012-06-18T00:00:00","2012","MD","21613","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MARYLAND","24","201204711","","0","0","0","0","0","530306","1","0"
"2012-06-30T00:00:00","2012","1","/api/history?filters=TRANSNUM:201205444 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","29816","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","SI","0","S","Savings","42","LAKE","89","2012-06-30T00:00:00","2012","9999-12-31T00:00:00","9999","1931-01-01T00:00:00","1931","0","0","0","0","0","9","CHICAGO","","0","29816","STATE","SI","S","Savings","42","LAKE","89","DIF","Griffith Savings Bank","MUTUAL SAVINGS BANK","110","510 N BROAD ST","GRIFFITH","IN","18","46319","0000","FDIC","","201205444_240_42650__","DIF","0","","Griffith Savings Bank","0","0","41.530264","-87.427744","510 N BROAD ST","GRIFFITH","IN","INDIANA","46319","0000","0","0","0","0","MUTUAL SAVINGS BANK","110","FI","Y","510 N BROAD ST","GRIFFITH","2012-07-11T00:00:00","2012","IN","46319","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","INDIANA","18","201205444","","0","0","0","0","0","42650","1","0"
"2012-06-30T00:00:00","2012","1","/api/history?filters=TRANSNUM:201205445 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","57677","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","SL","0","S","Savings","35","HAMILTON","61","2012-06-30T00:00:00","2012","9999-12-31T00:00:00","9999","2003-07-25T00:00:00","2003","0","0","0","0","0","9","CHICAGO","","0","57677","STATE","SL","S","Savings","35","HAMILTON","61","DIF","Fort Washington Savings Company","STOCK SAVINGS & LOAN","125","400 BROADWAY STREET","CINCINNATI","OH","39","45202","0000","FDIC","None","201205445_240_419507__","DIF","0","","Fort Washington Savings Company","0","0","39.101156","-84.506204","P.O.BOX 1116","CINCINNATI","OH","OHIO","45201","1116","0","0","0","0","STOCK SAVINGS & LOAN","125","FI","Y","400 BROADWAY STREET","CINCINNATI","2012-07-11T00:00:00","2012","OH","45202","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","OHIO","39","201205445","None","0","0","0","0","0","419507","1","0"
"2012-08-14T00:00:00","2012","1","/api/history?filters=TRANSNUM:201213401 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","20012","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","KENNEBEC","11","2012-08-14T00:00:00","2012","9999-12-31T00:00:00","9999","1969-06-23T00:00:00","1969","0","0","0","0","0","2","NEW YORK","","0","20012","STATE","NM","C","Commercial","21","KENNEBEC","11","DIF","BTC Legacy Corp.","COMMERCIAL BANK","10","227 WATER STREET","AUGUSTA","ME","23","04330","0000","FDIC","","201213401_240_13744__","DIF","0","","BTC Legacy Corp.","0","0","44.315939","-69.773838","P. O. BOX 220","SOUTH CHINA","ME","MAINE","04358","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","227 WATER STREET","AUGUSTA","2012-09-18T00:00:00","2012","ME","04330","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MAINE","23","201213401","","0","0","0","0","0","13744","1","0"
"2012-06-22T00:00:00","2012","1","/api/history?filters=TRANSNUM:201213884 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","19582","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","ST. LOUIS","189","2012-06-22T00:00:00","2012","9999-12-31T00:00:00","9999","1965-11-09T00:00:00","1965","0","0","0","0","0","11","KANSAS CITY","","0","19582","STATE","NM","C","Commercial","21","ST. LOUIS","189","DIF","Union Bank In Liquidation","COMMERCIAL BANK","10","1188 WALTERS WAY LANE","OLIVETTE","MO","29","63132","0000","FDIC","None","201213884_240_13382__","DIF","0","","Union Bank In Liquidation","0","0","38.67951026208152","-90.37061988824433","1188 WALTERS WAY LANE","OLIVETTE","MO","MISSOURI","63132","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","1188 WALTERS WAY LANE","OLIVETTE","2012-09-26T00:00:00","2012","MO","63132","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MISSOURI","29","201213884","None","0","0","0","0","0","13382","1","0"
"2012-07-25T00:00:00","2012","1","/api/history?filters=TRANSNUM:201213973 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35555","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","DALLAS","113","2012-07-25T00:00:00","2012","9999-12-31T00:00:00","9999","1999-07-15T00:00:00","1999","0","0","0","0","0","13","DALLAS","","0","35555","STATE","NC","N/A","N/A","54","DALLAS","113","NONE","Belmont Trust Company","TRUST COMPANY","310","6116 NORTH CENTRAL EXPRESSWAY","DALLAS","TX","48","75206","0000","STATE","Full","201213973_240_81665__","NONE","0","","Belmont Trust Company","0","0","32.840781","-96.775632","6116 NORTH CENTRAL EXPRESSWAY","DALLAS","TX","TEXAS","75206","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","6116 NORTH CENTRAL EXPRESSWAY","DALLAS","2012-10-01T00:00:00","2012","TX","75206","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201213973","None","0","0","0","0","0","81665","0","0"
"2012-08-17T00:00:00","2012","1","/api/history?filters=TRANSNUM:201214122 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","6192","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","SM","0","C","Commercial","13","DOUGLAS","31","2012-08-17T00:00:00","2012","9999-12-31T00:00:00","9999","1897-08-02T00:00:00","1897","0","0","0","0","0","9","CHICAGO","","0","6192","STATE","SM","C","Commercial","13","DOUGLAS","31","DIF","Superior Bank","COMMERCIAL BANK","10","2820 EAST 2ND STREET","SUPERIOR","WI","55","54880","0000","FED","","201214122_240_4173__","DIF","0","","Superior Bank","0","0","46.7001523042072","-92.03919806364019","2820 EAST 2ND STREET","SUPERIOR","WI","WISCONSIN","54880","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","2820 EAST 2ND STREET","SUPERIOR","2012-10-11T00:00:00","2012","WI","54880","0000","FED","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","WISCONSIN","55","201214122","","0","0","0","0","0","4173","1","0"
"2012-09-28T00:00:00","2012","1","/api/history?filters=TRANSNUM:201214359 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","37509","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","EL PASO","141","2012-09-28T00:00:00","2012","9999-12-31T00:00:00","9999","1952-01-01T00:00:00","1952","0","0","0","0","0","13","DALLAS","","0","37509","NCUA","CU","N/A","N/A","92","EL PASO","141","NCUA","EL PASO SMELTER EMPLOYEES FEDERAL CREDIT UNION","CREDIT UNION","140","5959 GATEWAY WEST #670","EL PASO","TX","48","79905","","NCUA","","201214359_240_101904__","NCUA","0","","EL PASO SMELTER EMPLOYEES FEDERAL CREDIT UNION","0","0","31.765845","-106.431874","5959 GATEWAY WEST #670","EL PASO","TX","TEXAS","79905","","0","0","0","0","CREDIT UNION","140","FI","Y","5959 GATEWAY WEST #670","EL PASO","2012-10-16T00:00:00","2012","TX","79905","","NCUA","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201214359","","0","0","0","0","0","101904","0","0"
"2012-09-28T00:00:00","2012","1","/api/history?filters=TRANSNUM:201214386 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","35485","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","N","0","C","Commercial","3","PROVIDENCE","7","2012-09-28T00:00:00","2012","9999-12-31T00:00:00","9999","2000-07-05T00:00:00","2000","0","0","0","0","0","2","NEW YORK","","0","35485","OCC","N","C","Commercial","3","PROVIDENCE","7","DIF","Talbots Classics National Bank","CREDIT CARD BANK","15","6 BLACKSTONE VALLEY PLACE","LINCOLN","RI","44","02865","0000","OCC","","201214386_240_80569__","DIF","0","","Talbots Classics National Bank","0","0","41.937695995466434","-71.45732305094727","4 BLACKSTONE VALLEY PLACE, SUITE 1","LINCOLN","RI","RHODE ISLAND","02865","0000","0","0","0","0","CREDIT CARD BANK","15","FI","Y","6 BLACKSTONE VALLEY PLACE","LINCOLN","2012-10-17T00:00:00","2012","RI","02865","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","RHODE ISLAND","44","201214386","","0","0","0","0","0","80569","1","0"
"2012-10-26T00:00:00","2012","13","/api/history?filters=TRANSNUM:201214582 AND (REPORT_TYPE:230 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","1","Y","27148","230","FINANCIAL DIFFICULTY - PAYOFF","Failed. Closed with government assistance.","STATE","0","0","0","0","SI","0","S","Savings","41","CHESTER","29","2012-10-26T00:00:00","2012","9999-12-31T00:00:00","9999","1887-05-31T00:00:00","1887","0","0","0","0","0","2","NEW YORK","","0","27148","STATE","SI","S","Savings","41","CHESTER","29","DIF","NOVA Bank","STOCK SAVINGS BANK","115","1235 WESTLAKES DRIVE, SUITE 420","BERWYN","PA","42","19312","0000","FDIC","","201214582_230_38862__","DIF","0","","NOVA Bank","0","0","40.062526","-75.470988","1235 WESTLAKES DRIVE, SUITE 420","BERWYN","PA","PENNSYLVANIA","19312","0000","0","0","0","0","STOCK SAVINGS BANK","115","FI","Y","1235 WESTLAKES DRIVE, SUITE 420","BERWYN","2012-10-31T00:00:00","2012","PA","19312","0000","FDIC","0","0","230","11","FULL SERVICE - BRICK AND MORTAR","PENNSYLVANIA","42","201214582","","0","0","0","0","0","38862","0","0"
"2011-03-30T00:00:00","2011","1","/api/history?filters=TRANSNUM:201214763 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","57205","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","CHAMPAIGN","19","2011-03-30T00:00:00","2011","9999-12-31T00:00:00","9999","1997-12-22T00:00:00","1997","0","0","0","0","0","9","CHICAGO","","0","57205","STATE","NC","N/A","N/A","54","CHAMPAIGN","19","NONE","Strategic Capital Trust Company","TRUST COMPANY OWNED BY FDIC SUPERVISOR","311","1608 BROADMOOR DRIVE","CHAMPAIGN","IL","17","61821","0000","FDIC","Full","201214763_240_359456__","NONE","0","","Strategic Capital Trust Company","0","0","40.093805","-88.272449","1608 BROADMOOR DRIVE","CHAMPAIGN","IL","ILLINOIS","61821","0000","0","0","0","0","TRUST COMPANY OWNED BY FDIC SUPERVISOR","311","FI","Y","1608 BROADMOOR DRIVE","CHAMPAIGN","2012-11-07T00:00:00","2012","IL","61821","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","ILLINOIS","17","201214763","None","0","0","0","0","0","359456","0","0"
"2012-11-16T00:00:00","2012","1","/api/history?filters=TRANSNUM:201215129 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","34929","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","NEW CASTLE","3","2012-11-16T00:00:00","2012","9999-12-31T00:00:00","9999","1999-06-01T00:00:00","1999","0","0","0","0","0","2","NEW YORK","","0","34929","STATE","NM","C","Commercial","21","NEW CASTLE","3","DIF","First Bank of Delaware","COMMERCIAL BANK","10","1000 ROCKY RUN PARKWAY","WILMINGTON","DE","10","19803","0000","FDIC","","201215129_240_62048__","DIF","0","","First Bank of Delaware","0","0","39.823202","-75.550509","1000 ROCKY RUN PARKWAY","WILMINGTON","DE","DELAWARE","19803","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","1000 ROCKY RUN PARKWAY","WILMINGTON","2012-11-29T00:00:00","2012","DE","19803","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","DELAWARE","10","201215129","","0","0","0","0","0","62048","1","0"
"2012-10-31T00:00:00","2012","1","/api/history?filters=TRANSNUM:201215203 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","37365","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","DALLAS","113","2012-10-31T00:00:00","2012","9999-12-31T00:00:00","9999","1974-08-08T00:00:00","1974","0","0","0","0","0","13","DALLAS","","0","37365","NCUA","CU","N/A","N/A","92","DALLAS","113","NCUA","WOMENS SOUTHWEST FEDERAL CREDIT UNION","CREDIT UNION","140","4210 JUNIUS STREET, 5TH FLOOR","DALLAS","TX","48","75246","0000","NCUA","","201215203_260_101760__","NCUA","0","","WOMENS SOUTHWEST FEDERAL CREDIT UNION","0","0","32.843767","-96.774052","4210 JUNIUS STREET, 5TH FLOOR","DALLAS","TX","TEXAS","75246","0000","0","0","0","0","CREDIT UNION","140","FI","Y","4210 JUNIUS STREET, 5TH FLOOR","DALLAS","2012-12-05T00:00:00","2012","TX","75246","0000","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201215203","","0","0","0","0","0","101760","0","0"
"2012-11-30T00:00:00","2012","1","/api/history?filters=TRANSNUM:201215584 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","57842","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","JACKSON","95","2012-11-30T00:00:00","2012","9999-12-31T00:00:00","9999","2004-12-01T00:00:00","2004","0","0","0","0","0","11","KANSAS CITY","","0","57842","STATE","NM","C","Commercial","21","JACKSON","95","DIF","Lone Summit Bank","COMMERCIAL BANK","10","12418 SOUTH HIGHWAY 7","LAKE LOTAWANA","MO","29","64086","0000","FDIC","","201215584_240_428037__","DIF","0","","Lone Summit Bank","0","0","38.903448","-94.245158","12418 SOUTH HIGHWAY 7","LAKE LOTAWANA","MO","MISSOURI","64086","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","12418 SOUTH HIGHWAY 7","LAKE LOTAWANA","2012-12-19T00:00:00","2012","MO","64086","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MISSOURI","29","201215584","","0","0","0","0","0","428037","1","0"
"2013-01-02T00:00:00","2013","1","/api/history?filters=TRANSNUM:201300134 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","58391","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","LOS ANGELES","37","2013-01-02T00:00:00","2013","9999-12-31T00:00:00","9999","2007-05-07T00:00:00","2007","0","0","0","0","0","14","SAN FRANCISCO","","0","58391","STATE","NM","C","Commercial","21","LOS ANGELES","37","DIF","Evergreen International Bank","COMMERCIAL BANK","10","850 LONG BEACH BOULEVARD","LONG BEACH","CA","6","90813","0000","FDIC","","201300134_240_450392__","DIF","0","","Evergreen International Bank","0","0","33.777307","-118.189196","850 LONG BEACH BOULEVARD","LONG BEACH","CA","CALIFORNIA","90813","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","850 LONG BEACH BOULEVARD","LONG BEACH","2013-01-08T00:00:00","2013","CA","90813","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","201300134","","0","0","0","0","0","450392","1","0"
"2008-02-21T00:00:00","2008","1","/api/history?filters=TRANSNUM:201300430 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","59076","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","51","COLLIN","85","2008-02-21T00:00:00","2008","9999-12-31T00:00:00","9999","2008-02-21T00:00:00","2008","0","0","0","0","0","13","DALLAS","","0","59076","STATE","NC","N/A","N/A","51","COLLIN","85","NONE","COLLIN BANK","COMMERCIAL BANK","10","8802 COLEMAN BLVD","FRISCO","TX","48","75034","0000","STATE","","201300430_240_535757__","NONE","0","","COLLIN BANK","0","0","33.15173328532532","-96.83467034341588","8802 COLEMAN BLVD","FRISCO","TX","TEXAS","75034","","0","0","0","0","COMMERCIAL BANK","10","FI","Y","8802 COLEMAN BLVD","FRISCO","2013-01-25T00:00:00","2013","TX","75034","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201300430","","0","0","0","0","0","535757","0","0"
"2012-12-10T00:00:00","2012","1","/api/history?filters=TRANSNUM:201300675 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","58527","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","NC","0","N/A","N/A","50","NEW CASTLE","3","2012-12-10T00:00:00","2012","9999-12-31T00:00:00","9999","2006-09-01T00:00:00","2006","0","0","0","0","0","2","NEW YORK","","0","58527","OCC","NC","N/A","N/A","50","NEW CASTLE","3","NONE","BANK OF AMERICA NATIONAL TRUST DELAWARE","TRUST COMPANY","310","ONE COMMERCE CENTER","WILMINGTON","DE","10","19801","0000","OCC","Full","201300675_240_455404__","NONE","0","","BANK OF AMERICA NATIONAL TRUST DELAWARE","0","0","39.73390658658942","-75.54024408306036","ONE COMMERCE CENTER","WILMINGTON","DE","DELAWARE","19801","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","ONE COMMERCE CENTER","WILMINGTON","2013-02-13T00:00:00","2013","DE","19801","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","DELAWARE","10","201300675","None","0","0","0","0","0","455404","0","0"
"2012-07-06T00:00:00","2012","1","/api/history?filters=TRANSNUM:201300698 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","30426","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","SI","0","S","Savings","42","ROCK","105","2012-07-06T00:00:00","2012","9999-12-31T00:00:00","9999","1904-01-01T00:00:00","1904","0","0","0","0","0","9","CHICAGO","","0","30426","STATE","SI","S","Savings","42","ROCK","105","DIF","Milton Savings Bank","MUTUAL SAVINGS BANK","110","110 PARKVIEW DRIVE","MILTON","WI","55","53563","0000","FDIC","","201300698_240_43260__","DIF","0","","Milton Savings Bank","0","0","42.775943","-88.938648","110 PARKVIEW DRIVE","MILTON","WI","WISCONSIN","53563","0000","0","0","0","0","MUTUAL SAVINGS BANK","110","FI","Y","110 PARKVIEW DRIVE","MILTON","2013-02-14T00:00:00","2013","WI","53563","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","WISCONSIN","55","201300698","","0","0","0","0","0","43260","1","0"
"2013-02-08T00:00:00","2013","1","/api/history?filters=TRANSNUM:201301520 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","26890","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","N","0","C","Commercial","3","CLAY","47","2013-02-08T00:00:00","2013","9999-12-31T00:00:00","9999","1987-01-28T00:00:00","1987","0","0","0","0","0","11","KANSAS CITY","","0","26890","OCC","N","C","Commercial","3","CLAY","47","DIF","Northland National Bank","COMMERCIAL BANK","10","99 N.E. 72ND STREET","GLADSTONE","MO","29","64118","0000","OCC","","201301520_240_36212__","DIF","0","","Northland National Bank","0","0","39.224612","-94.582868","99 N.E. 72ND STREET","GLADSTONE","MO","MISSOURI","64118","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","99 N.E. 72ND STREET","GLADSTONE","2013-03-27T00:00:00","2013","MO","64118","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MISSOURI","29","201301520","","0","0","0","0","0","36212","1","0"
"2013-01-31T00:00:00","2013","1","/api/history?filters=TRANSNUM:201301534 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","41598","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","JEFFERSON","245","2013-01-31T00:00:00","2013","9999-12-31T00:00:00","9999","1965-01-01T00:00:00","1965","0","0","0","0","0","13","DALLAS","","0","41598","NCUA","CU","N/A","N/A","92","JEFFERSON","245","NCUA","GULFCO FEDERAL CREDIT UNION","CREDIT UNION","140","6817 INDUSTRIAL ROAD","BEAUMONT","TX","48","77705","0000","NCUA","","201301534_240_105993__","NCUA","0","","GULFCO FEDERAL CREDIT UNION","0","0","29.99359426134917","-94.19335850327685","P O BOX 26002","BEAUMONT","TX","TEXAS","77720","","0","0","0","0","CREDIT UNION","140","FI","Y","6817 INDUSTRIAL ROAD","BEAUMONT","2013-03-28T00:00:00","2013","TX","77705","0000","NCUA","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","201301534","","0","0","0","0","0","105993","0","0"
"2012-06-18T00:00:00","2012","1","/api/history?filters=TRANSNUM:201301597 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","8185","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","WRIGHT","171","2012-06-18T00:00:00","2012","9999-12-31T00:00:00","9999","1892-03-02T00:00:00","1892","0","0","0","0","0","11","KANSAS CITY","","0","8185","STATE","NM","C","Commercial","21","WRIGHT","171","DIF","State Bank of Cokato","COMMERCIAL BANK","10","101 EAST THIRD STREET","COKATO","MN","27","55321","0000","FDIC","","201301597_240_5211__","DIF","0","","State Bank of Cokato","0","0","45.076355","-94.19011","P.O. BOX  220","COKATO","MN","MINNESOTA","55321","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","101 EAST THIRD STREET","COKATO","2013-04-02T00:00:00","2013","MN","55321","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MINNESOTA","27","201301597","","0","0","0","0","0","5211","1","0"
